epoch,loss,mae,val_loss,val_mae
32,101105.578125,83.23223114013672,107190.734375,90.7060317993164
33,100853.625,84.26696014404297,106861.5546875,85.92988586425781
34,100590.15625,84.82823944091797,106680.2421875,83.90354919433594
35,100335.2265625,85.18685913085938,106312.171875,86.62683868408203
36,100076.859375,86.01007080078125,106090.859375,92.1567153930664
37,99840.0546875,86.6328353881836,105843.4765625,86.54864501953125
38,99573.5625,87.25729370117188,105541.921875,87.97051239013672
39,99313.609375,88.19591522216797,105203.7109375,90.29508972167969
40,99083.34375,88.85999298095703,104945.5,90.72048950195312
41,98830.8671875,89.64878845214844,104679.6953125,91.6805648803711
42,98598.53125,90.55906677246094,104419.8203125,94.48949432373047
43,98373.3984375,91.39850616455078,104156.6328125,93.39242553710938
44,98128.2109375,92.34642028808594,103961.734375,97.67828369140625
45,97908.765625,93.19458770751953,103660.96875,94.74166870117188
46,97674.015625,94.01134490966797,103481.1484375,95.69999694824219
47,97463.7265625,95.28025817871094,103187.9921875,96.90347290039062
48,97255.203125,96.25569152832031,102985.2421875,97.46392059326172
49,97052.1875,96.98985290527344,102715.8515625,99.49494171142578
50,96842.4765625,98.20173645019531,102525.3515625,102.5931625366211
51,96653.6953125,99.2549057006836,102285.609375,100.98162841796875
52,96473.7578125,100.28103637695312,102064.0546875,102.40227508544922
53,96293.109375,101.23051452636719,101865.890625,103.75128936767578
54,96126.8125,102.29183197021484,101695.3359375,104.74270629882812
55,95977.4375,103.1122055053711,101517.9765625,105.5191650390625
56,95827.796875,104.2494125366211,101326.5546875,106.47494506835938
57,95682.1953125,105.26166534423828,101161.296875,107.93310546875
58,95538.046875,106.3583984375,101131.2890625,107.85218811035156
59,95422.8828125,107.27884674072266,100888.6875,109.29558563232422
60,95309.2890625,108.29389953613281,100718.5625,110.76100158691406
61,95184.421875,109.2749252319336,100628.7578125,113.01229095458984
62,95070.3671875,110.26373291015625,100518.3203125,113.14678955078125
63,94980.359375,111.06729888916016,100416.7578125,113.31266021728516
64,94886.515625,111.9989013671875,100248.484375,115.03235626220703
65,94807.9375,113.01531982421875,100158.4296875,115.6194839477539
66,94719.78125,113.88733673095703,100076.703125,115.85922241210938
67,94654.7578125,114.69398498535156,100159.2265625,116.49063873291016
68,94590.1640625,115.4358901977539,99899.1484375,118.09214782714844
69,94514.328125,116.34280395507812,99827.34375,118.55992126464844
70,94484.0,116.93721008300781,99783.4375,119.82911682128906
71,94406.625,117.79090118408203,99725.25,121.1206283569336
72,94377.03125,118.62200927734375,99688.4765625,120.36406707763672
73,94333.3125,119.1213607788086,99726.7265625,120.95568084716797
74,94284.375,119.76876831054688,99629.15625,121.79985809326172
75,94254.4609375,120.3326416015625,99518.40625,123.09391021728516
76,94236.2734375,121.06511688232422,99457.8203125,123.27278137207031
77,94205.6328125,121.48562622070312,99507.265625,123.74234771728516
78,94171.390625,122.15526580810547,99400.4140625,124.14737701416016
79,94154.3515625,122.570556640625,99353.0,124.92369842529297
80,94141.5390625,123.18609619140625,99486.1171875,125.27848052978516
81,94117.109375,123.54792785644531,99304.125,125.89991760253906
82,94098.140625,124.1528091430664,99290.640625,126.12086486816406
83,94094.78125,124.59565734863281,99338.5234375,126.27316284179688
84,94065.171875,124.74849700927734,99247.3828125,127.19139862060547
85,94064.375,125.24225616455078,99356.4375,128.79847717285156
86,94049.609375,125.66910552978516,99205.046875,127.5159683227539
87,94035.46875,125.88790130615234,99263.0078125,129.11380004882812
88,94040.984375,126.31991577148438,99274.90625,129.54234313964844
89,94027.9453125,126.58241271972656,99171.484375,128.8227996826172
90,94022.71875,126.89591217041016,99186.5625,128.859375
91,94015.375,127.22041320800781,99147.8203125,129.38595581054688
92,94018.453125,127.50407409667969,99187.03125,129.21298217773438
93,94017.640625,127.63700103759766,99144.9453125,129.52230834960938
94,94005.78125,127.88523864746094,99141.1875,129.8260040283203
95,94009.6171875,128.08004760742188,99122.4296875,130.0959930419922
96,93988.6796875,128.31460571289062,99083.984375,130.39845275878906
97,94000.375,128.41879272460938,99080.375,130.6284942626953
98,93996.6875,128.57691955566406,99148.75,131.564453125
99,93991.984375,128.85513305664062,99080.6640625,131.08372497558594
